 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.01640000e-03  2.50010286e+00  3.82543505e+00  2.49549833e+00  2.49734515e+00  2.49829847e+00 -4.72014238e-05 
 1.02140000e-03  2.50013406e+00  3.82246144e+00  2.49252532e+00  2.49436934e+00  2.49532136e+00 -4.72228441e-05 
 1.02640000e-03  2.50016512e+00  3.81949583e+00  2.48956060e+00  2.49140000e+00  2.49234978e+00 -4.72442094e-05 
 1.03140000e-03  2.50019601e+00  3.81654116e+00  2.48660713e+00  2.48844008e+00  2.48938668e+00 -4.72654987e-05 
 1.03640000e-03  2.50022672e+00  3.81360036e+00  2.48366781e+00  2.48549250e+00  2.48643498e+00 -4.72866907e-05 
 1.04140000e-03  2.50025720e+00  3.81067635e+00  2.48074558e+00  2.48256019e+00  2.48349762e+00 -4.73077645e-05 
 1.04640000e-03  2.50028743e+00  3.80777202e+00  2.47784332e+00  2.47964606e+00  2.48057750e+00 -4.73286990e-05 
 1.05140000e-03  2.50031737e+00  3.80489026e+00  2.47496392e+00  2.47675300e+00  2.47767753e+00 -4.73494735e-05 
 1.05640000e-03  2.50034700e+00  3.80203393e+00  2.47211024e+00  2.47388388e+00  2.47480059e+00 -4.73700674e-05 
 1.06140000e-03  2.50037629e+00  3.79920587e+00  2.46928511e+00  2.47104155e+00  2.47194952e+00 -4.73904600e-05 
 1.06640000e-03  2.50040521e+00  3.79640890e+00  2.46649135e+00  2.46822884e+00  2.46912717e+00 -4.74106311e-05 
 1.07140000e-03  2.50043372e+00  3.79364580e+00  2.46373174e+00  2.46544855e+00  2.46633635e+00 -4.74305606e-05 
 1.07640000e-03  2.50046181e+00  3.79091932e+00  2.46100902e+00  2.46270345e+00  2.46357982e+00 -4.74502285e-05 
 1.08140000e-03  2.50048944e+00  3.78823217e+00  2.45832590e+00  2.45999626e+00  2.46086034e+00 -4.74696152e-05 
 1.08640000e-03  2.50051659e+00  3.78558703e+00  2.45568506e+00  2.45732968e+00  2.45818062e+00 -4.74887014e-05 
 1.09140000e-03  2.50054323e+00  3.78298654e+00  2.45308914e+00  2.45470638e+00  2.45554331e+00 -4.75074680e-05 
 1.09640000e-03  2.50056934e+00  3.78043329e+00  2.45054071e+00  2.45212896e+00  2.45295106e+00 -4.75258962e-05 
 1.10140000e-03  2.50059488e+00  3.77792984e+00  2.44804232e+00  2.44960000e+00  2.45040645e+00 -4.75439675e-05 
 1.10640000e-03  2.50061983e+00  3.77547867e+00  2.44559648e+00  2.44712202e+00  2.44791201e+00 -4.75616639e-05 
 1.11140000e-03  2.50064418e+00  3.77308224e+00  2.44320561e+00  2.44469750e+00  2.44547024e+00 -4.75789677e-05 
 1.11640000e-03  2.50066788e+00  3.77074295e+00  2.44087211e+00  2.44232886e+00  2.44308358e+00 -4.75958614e-05 
 1.12140000e-03  2.50069093e+00  3.76846312e+00  2.43859830e+00  2.44001846e+00  2.44075441e+00 -4.76123282e-05 
 1.12640000e-03  2.50071330e+00  3.76624504e+00  2.43638648e+00  2.43776861e+00  2.43848505e+00 -4.76283515e-05 
 1.13140000e-03  2.50073496e+00  3.76409093e+00  2.43423883e+00  2.43558157e+00  2.43627778e+00 -4.76439152e-05 
 1.13640000e-03  2.50075590e+00  3.76200294e+00  2.43215752e+00  2.43345952e+00  2.43413481e+00 -4.76590038e-05 
 1.14140000e-03  2.50077609e+00  3.75998315e+00  2.43014463e+00  2.43140458e+00  2.43205827e+00 -4.76736020e-05 
 1.14640000e-03  2.50079552e+00  3.75803361e+00  2.42820216e+00  2.42941881e+00  2.43005025e+00 -4.76876952e-05 
 1.15140000e-03  2.50081416e+00  3.75615624e+00  2.42633207e+00  2.42750419e+00  2.42811275e+00 -4.77012693e-05 
 1.15640000e-03  2.50083199e+00  3.75435294e+00  2.42453623e+00  2.42566265e+00  2.42624772e+00 -4.77143105e-05 
 1.16140000e-03  2.50084901e+00  3.75262552e+00  2.42281643e+00  2.42389603e+00  2.42445701e+00 -4.77268057e-05 
 1.16640000e-03  2.50086519e+00  3.75097569e+00  2.42117441e+00  2.42220610e+00  2.42274244e+00 -4.77387424e-05 
 1.17140000e-03  2.50088051e+00  3.74940512e+00  2.41961180e+00  2.42059455e+00  2.42110571e+00 -4.77501087e-05 
 1.17640000e-03  2.50089497e+00  3.74791538e+00  2.41813017e+00  2.41906299e+00  2.41954846e+00 -4.77608929e-05 
 1.18140000e-03  2.50090854e+00  3.74650796e+00  2.41673101e+00  2.41761297e+00  2.41807226e+00 -4.77710843e-05 
 1.18640000e-03  2.50092121e+00  3.74518427e+00  2.41541571e+00  2.41624593e+00  2.41667859e+00 -4.77806726e-05 
 1.19140000e-03  2.50093298e+00  3.74394565e+00  2.41418561e+00  2.41496325e+00  2.41536883e+00 -4.77896481e-05 
 1.19640000e-03  2.50094382e+00  3.74279333e+00  2.41304193e+00  2.41376621e+00  2.41414431e+00 -4.77980018e-05 
 1.20140000e-03  2.50095374e+00  3.74172847e+00  2.41198582e+00  2.41265601e+00  2.41300626e+00 -4.78057253e-05 
 1.20640000e-03  2.50096271e+00  3.74075214e+00  2.41101833e+00  2.41163377e+00  2.41195581e+00 -4.78128109e-05 
 1.21140000e-03  2.50097073e+00  3.73986531e+00  2.41014045e+00  2.41070051e+00  2.41099402e+00 -4.78192512e-05 
 1.21640000e-03  2.50097780e+00  3.73906888e+00  2.40935305e+00  2.40985717e+00  2.41012185e+00 -4.78250400e-05 
 1.22140000e-03  2.50098390e+00  3.73836365e+00  2.40865691e+00  2.40910460e+00  2.40934019e+00 -4.78301712e-05 
 1.22640000e-03  2.50098903e+00  3.73775032e+00  2.40805275e+00  2.40844354e+00  2.40864980e+00 -4.78346399e-05 
 1.23140000e-03  2.50099318e+00  3.73722951e+00  2.40754116e+00  2.40787467e+00  2.40805139e+00 -4.78384414e-05 
 1.23640000e-03  2.50099635e+00  3.73680174e+00  2.40712265e+00  2.40739855e+00  2.40754556e+00 -4.78415719e-05 
 1.24140000e-03  2.50099854e+00  3.73646744e+00  2.40679766e+00  2.40701566e+00  2.40713281e+00 -4.78440283e-05 
 1.24640000e-03  2.50099974e+00  3.73622694e+00  2.40656649e+00  2.40672638e+00  2.40681355e+00 -4.78458081e-05 
 1.25140000e-03  2.50099996e+00  3.73608049e+00  2.40642939e+00  2.40653101e+00  2.40658812e+00 -4.78469095e-05 
 1.25640000e-03  2.50099919e+00  3.73602824e+00  2.40638650e+00  2.40642974e+00  2.40645672e+00 -4.78473314e-05 
 1.26140000e-03  2.50099744e+00  3.73607022e+00  2.40643784e+00  2.40642266e+00  2.40641950e+00 -4.78470734e-05 
 1.26640000e-03  2.50099470e+00  3.73620641e+00  2.40658338e+00  2.40650980e+00  2.40647649e+00 -4.78461357e-05 
 1.27140000e-03  2.50099097e+00  3.73643666e+00  2.40682296e+00  2.40669106e+00  2.40662763e+00 -4.78445194e-05 
 1.27640000e-03  2.50098627e+00  3.73676075e+00  2.40715635e+00  2.40696625e+00  2.40687278e+00 -4.78422260e-05 
 1.28140000e-03  2.50098060e+00  3.73717834e+00  2.40758320e+00  2.40733510e+00  2.40721167e+00 -4.78392579e-05 
 1.28640000e-03  2.50097396e+00  3.73768902e+00  2.40810309e+00  2.40779724e+00  2.40764398e+00 -4.78356181e-05 
 1.29140000e-03  2.50096636e+00  3.73829226e+00  2.40871550e+00  2.40835220e+00  2.40816927e+00 -4.78313102e-05 
 1.29640000e-03  2.50095780e+00  3.73898748e+00  2.40941981e+00  2.40899942e+00  2.40878700e+00 -4.78263386e-05 
 1.30140000e-03  2.50094830e+00  3.73977396e+00  2.41021531e+00  2.40973827e+00  2.40949657e+00 -4.78207084e-05 
 1.30640000e-03  2.50093786e+00  3.74065092e+00  2.41110120e+00  2.41056798e+00  2.41029725e+00 -4.78144251e-05 
 1.31140000e-03  2.50092650e+00  3.74161747e+00  2.41207660e+00  2.41148773e+00  2.41118823e+00 -4.78074953e-05 
 1.31640000e-03  2.50091423e+00  3.74267265e+00  2.41314051e+00  2.41249660e+00  2.41216864e+00 -4.77999258e-05 
 1.32140000e-03  2.50090105e+00  3.74381540e+00  2.41429189e+00  2.41359357e+00  2.41323747e+00 -4.77917243e-05 
 1.32640000e-03  2.50088698e+00  3.74504456e+00  2.41552956e+00  2.41477753e+00  2.41439366e+00 -4.77828991e-05 
 1.33140000e-03  2.50087204e+00  3.74635890e+00  2.41685228e+00  2.41604731e+00  2.41563605e+00 -4.77734590e-05 
 1.33640000e-03  2.50085623e+00  3.74775711e+00  2.41825874e+00  2.41740162e+00  2.41696339e+00 -4.77634137e-05 
 1.34140000e-03  2.50083958e+00  3.74923778e+00  2.41974751e+00  2.41883911e+00  2.41837434e+00 -4.77527732e-05 
 1.34640000e-03  2.50082210e+00  3.75079943e+00  2.42131710e+00  2.42035834e+00  2.41986749e+00 -4.77415483e-05 
 1.35140000e-03  2.50080382e+00  3.75244049e+00  2.42296594e+00  2.42195777e+00  2.42144135e+00 -4.77297502e-05 
 1.35640000e-03  2.50078473e+00  3.75415931e+00  2.42469238e+00  2.42363582e+00  2.42309433e+00 -4.77173909e-05 
 1.36140000e-03  2.50076488e+00  3.75595417e+00  2.42649468e+00  2.42539078e+00  2.42482478e+00 -4.77044828e-05 
 1.36640000e-03  2.50074426e+00  3.75782327e+00  2.42837104e+00  2.42722091e+00  2.42663096e+00 -4.76910389e-05 
 1.37140000e-03  2.50072292e+00  3.75976474e+00  2.43031958e+00  2.42912437e+00  2.42851106e+00 -4.76770728e-05 
 1.37640000e-03  2.50070086e+00  3.76177664e+00  2.43233834e+00  2.43109926e+00  2.43046320e+00 -4.76625983e-05 
 1.38140000e-03  2.50067811e+00  3.76385695e+00  2.43442531e+00  2.43314358e+00  2.43248542e+00 -4.76476303e-05 
 1.38640000e-03  2.50065469e+00  3.76600358e+00  2.43657840e+00  2.43525531e+00  2.43457570e+00 -4.76321835e-05 
 1.39140000e-03  2.50063062e+00  3.76821439e+00  2.43879544e+00  2.43743232e+00  2.43673194e+00 -4.76162737e-05 
 1.39640000e-03  2.50060593e+00  3.77048717e+00  2.44107422e+00  2.43967244e+00  2.43895199e+00 -4.75999168e-05 
 1.40140000e-03  2.50058065e+00  3.77281964e+00  2.44341247e+00  2.44197342e+00  2.44123362e+00 -4.75831291e-05 
 1.40640000e-03  2.50055479e+00  3.77520948e+00  2.44580784e+00  2.44433297e+00  2.44357456e+00 -4.75659275e-05 
 1.41140000e-03  2.50052838e+00  3.77765428e+00  2.44825795e+00  2.44674872e+00  2.44597246e+00 -4.75483294e-05 
 1.41640000e-03  2.50050145e+00  3.78015162e+00  2.45076034e+00  2.44921826e+00  2.44842493e+00 -4.75303522e-05 
 1.42140000e-03  2.50047403e+00  3.78269900e+00  2.45331251e+00  2.45173913e+00  2.45092952e+00 -4.75120141e-05 
 1.42640000e-03  2.50044614e+00  3.78529388e+00  2.45591192e+00  2.45430881e+00  2.45348373e+00 -4.74933333e-05 
 1.43140000e-03  2.50041780e+00  3.78793366e+00  2.45855598e+00  2.45692473e+00  2.45608500e+00 -4.74743286e-05 
 1.43640000e-03  2.50038906e+00  3.79061571e+00  2.46124205e+00  2.45958429e+00  2.45873074e+00 -4.74550190e-05 
 1.44140000e-03  2.50035993e+00  3.79333736e+00  2.46396744e+00  2.46228483e+00  2.46141832e+00 -4.74354238e-05 
 1.44640000e-03  2.50033045e+00  3.79609591e+00  2.46672945e+00  2.46502366e+00  2.46414505e+00 -4.74155625e-05 
 1.45140000e-03  2.50030064e+00  3.79888860e+00  2.46952532e+00  2.46779805e+00  2.46690822e+00 -4.73954550e-05 
 1.45640000e-03  2.50027053e+00  3.80171265e+00  2.47235228e+00  2.47060525e+00  2.46970508e+00 -4.73751213e-05 
 1.46140000e-03  2.50024016e+00  3.80456525e+00  2.47520751e+00  2.47344245e+00  2.47253285e+00 -4.73545817e-05 
 1.46640000e-03  2.50020955e+00  3.80744357e+00  2.47808816e+00  2.47630684e+00  2.47538870e+00 -4.73338566e-05 
 1.47140000e-03  2.50017873e+00  3.81034475e+00  2.48099139e+00  2.47919557e+00  2.47826980e+00 -4.73129667e-05 
 1.47640000e-03  2.50014774e+00  3.81326591e+00  2.48391430e+00  2.48210577e+00  2.48117330e+00 -4.72919328e-05 
 1.48140000e-03  2.50011660e+00  3.81620414e+00  2.48685400e+00  2.48503454e+00  2.48409630e+00 -4.72707757e-05 
 1.48640000e-03  2.50008535e+00  3.81915654e+00  2.48980756e+00  2.48797900e+00  2.48703590e+00 -4.72495166e-05 
 1.49140000e-03  2.50005401e+00  3.82212018e+00  2.49277207e+00  2.49093620e+00  2.48998919e+00 -4.72281763e-05 
 1.49640000e-03  2.50002262e+00  3.82509211e+00  2.49574458e+00  2.49390323e+00  2.49295325e+00 -4.72067762e-05 
 1.50140000e-03  2.49999120e+00  3.82806940e+00  2.49872215e+00  2.49687714e+00  2.49592512e+00 -4.71853375e-05 
 1.50640000e-03  2.49995980e+00  3.83104911e+00  2.50170183e+00  2.49985500e+00  2.49890189e+00 -4.71638812e-05 
 1.51140000e-03  2.49992843e+00  3.83402828e+00  2.50468069e+00  2.50283384e+00  2.50188059e+00 -4.71424288e-05 
 1.51640000e-03  2.49989714e+00  3.83700398e+00  2.50765577e+00  2.50581074e+00  2.50485828e+00 -4.71210013e-05 
 1.52140000e-03  2.49986594e+00  3.83997326e+00  2.51062413e+00  2.50878275e+00  2.50783202e+00 -4.70996199e-05 
 1.52640000e-03  2.49983488e+00  3.84293320e+00  2.51358286e+00  2.51174694e+00  2.51079888e+00 -4.70783058e-05 
 1.53140000e-03  2.49980399e+00  3.84588087e+00  2.51652903e+00  2.51470038e+00  2.51375592e+00 -4.70570799e-05 
 1.53640000e-03  2.49977328e+00  3.84881338e+00  2.51945973e+00  2.51764015e+00  2.51670024e+00 -4.70359631e-05 
 1.54140000e-03  2.49974280e+00  3.85172783e+00  2.52237209e+00  2.52056338e+00  2.51962893e+00 -4.70149762e-05 
 1.54640000e-03  2.49971257e+00  3.85462136e+00  2.52526324e+00  2.52346717e+00  2.52253911e+00 -4.69941398e-05 
 1.55140000e-03  2.49968263e+00  3.85749112e+00  2.52813034e+00  2.52634867e+00  2.52542791e+00 -4.69734744e-05 
 1.55640000e-03  2.49965300e+00  3.86033430e+00  2.53097056e+00  2.52920506e+00  2.52829249e+00 -4.69530002e-05 
 1.56140000e-03  2.49962371e+00  3.86314811e+00  2.53378113e+00  2.53203352e+00  2.53113005e+00 -4.69327374e-05 
 1.56640000e-03  2.49959479e+00  3.86592977e+00  2.53655927e+00  2.53483127e+00  2.53393779e+00 -4.69127057e-05 
 1.57140000e-03  2.49956628e+00  3.86867658e+00  2.53930229e+00  2.53759559e+00  2.53671296e+00 -4.68929248e-05 
 1.57640000e-03  2.49953819e+00  3.87138583e+00  2.54200747e+00  2.54032375e+00  2.53945285e+00 -4.68734140e-05 
 1.58140000e-03  2.49951056e+00  3.87405488e+00  2.54467219e+00  2.54301308e+00  2.54215476e+00 -4.68541922e-05 
 1.58640000e-03  2.49948341e+00  3.87668111e+00  2.54729382e+00  2.54566097e+00  2.54481606e+00 -4.68352784e-05 
 1.59140000e-03  2.49945677e+00  3.87926197e+00  2.54986982e+00  2.54826480e+00  2.54743414e+00 -4.68166908e-05 
 1.59640000e-03  2.49943066e+00  3.88179492e+00  2.55239766e+00  2.55082205e+00  2.55000644e+00 -4.67984477e-05 
 1.60140000e-03  2.49940512e+00  3.88427751e+00  2.55487488e+00  2.55333022e+00  2.55253046e+00 -4.67805667e-05 
 1.60640000e-03  2.49938017e+00  3.88670730e+00  2.55729907e+00  2.55578686e+00  2.55500373e+00 -4.67630652e-05 
 1.61140000e-03  2.49935582e+00  3.88908194e+00  2.55966786e+00  2.55818957e+00  2.55742383e+00 -4.67459602e-05 
 1.61640000e-03  2.49933212e+00  3.89139911e+00  2.56197894e+00  2.56053602e+00  2.55978842e+00 -4.67292682e-05 
 1.62140000e-03  2.49930907e+00  3.89365655e+00  2.56423008e+00  2.56282393e+00  2.56209519e+00 -4.67130055e-05 
 1.62640000e-03  2.49928670e+00  3.89585208e+00  2.56641907e+00  2.56505106e+00  2.56434190e+00 -4.66971879e-05 
 1.63140000e-03  2.49926504e+00  3.89798356e+00  2.56854381e+00  2.56721525e+00  2.56652636e+00 -4.66818305e-05 
 1.63640000e-03  2.49924410e+00  3.90004892e+00  2.57060221e+00  2.56931441e+00  2.56864645e+00 -4.66669482e-05 
 1.64140000e-03  2.49922391e+00  3.90204616e+00  2.57259229e+00  2.57134649e+00  2.57070011e+00 -4.66525554e-05 
 1.64640000e-03  2.49920448e+00  3.90397334e+00  2.57451212e+00  2.57330953e+00  2.57268536e+00 -4.66386661e-05 
 1.65140000e-03  2.49918584e+00  3.90582860e+00  2.57635983e+00  2.57520162e+00  2.57460026e+00 -4.66252935e-05 
 1.65640000e-03  2.49916801e+00  3.90761014e+00  2.57813365e+00  2.57702094e+00  2.57644297e+00 -4.66124505e-05 
 1.66140000e-03  2.49915099e+00  3.90931624e+00  2.57983184e+00  2.57876571e+00  2.57821169e+00 -4.66001495e-05 
 1.66640000e-03  2.49913481e+00  3.91094524e+00  2.58145278e+00  2.58043425e+00  2.57990473e+00 -4.65884024e-05 
 1.67140000e-03  2.49911949e+00  3.91249558e+00  2.58299490e+00  2.58202496e+00  2.58152043e+00 -4.65772204e-05 
 1.67640000e-03  2.49910503e+00  3.91396575e+00  2.58445670e+00  2.58353628e+00  2.58305725e+00 -4.65666142e-05 
 1.68140000e-03  2.49909146e+00  3.91535434e+00  2.58583677e+00  2.58496677e+00  2.58451369e+00 -4.65565941e-05 
 1.68640000e-03  2.49907879e+00  3.91666001e+00  2.58713379e+00  2.58631505e+00  2.58588835e+00 -4.65471696e-05 
 1.69140000e-03  2.49906702e+00  3.91788149e+00  2.58834650e+00  2.58757980e+00  2.58717990e+00 -4.65383498e-05 
 1.69640000e-03  2.49905618e+00  3.91901762e+00  2.58947374e+00  2.58875982e+00  2.58838711e+00 -4.65301431e-05 
 1.70140000e-03  2.49904626e+00  3.92006729e+00  2.59051441e+00  2.58985397e+00  2.58950880e+00 -4.65225574e-05 
 1.70640000e-03  2.49903729e+00  3.92102950e+00  2.59146752e+00  2.59086118e+00  2.59054389e+00 -4.65156000e-05 
 1.71140000e-03  2.49902927e+00  3.92190332e+00  2.59233215e+00  2.59178050e+00  2.59149139e+00 -4.65092775e-05 
 1.71640000e-03  2.49902220e+00  3.92268790e+00  2.59310746e+00  2.59261103e+00  2.59235039e+00 -4.65035959e-05 
 1.72140000e-03  2.49901610e+00  3.92338250e+00  2.59379271e+00  2.59335199e+00  2.59312005e+00 -4.64985607e-05 
 1.72640000e-03  2.49901097e+00  3.92398644e+00  2.59438724e+00  2.59400264e+00  2.59379964e+00 -4.64941767e-05 
 1.73140000e-03  2.49900682e+00  3.92449914e+00  2.59489048e+00  2.59456237e+00  2.59438850e+00 -4.64904481e-05 
 1.73640000e-03  2.49900365e+00  3.92492012e+00  2.59530195e+00  2.59503065e+00  2.59488607e+00 -4.64873784e-05 
 1.74140000e-03  2.49900146e+00  3.92524895e+00  2.59562124e+00  2.59540701e+00  2.59529187e+00 -4.64849706e-05 
 1.74640000e-03  2.49900026e+00  3.92548534e+00  2.59584805e+00  2.59569110e+00  2.59560551e+00 -4.64832271e-05 
 1.75140000e-03  2.49900004e+00  3.92562904e+00  2.59598216e+00  2.59588264e+00  2.59582668e+00 -4.64821494e-05 
 1.75640000e-03  2.49900081e+00  3.92567993e+00  2.59602345e+00  2.59598145e+00  2.59595518e+00 -4.64817386e-05 
 1.76140000e-03  2.49900256e+00  3.92563795e+00  2.59597187e+00  2.59598744e+00  2.59599087e+00 -4.64819951e-05 
 1.76640000e-03  2.49900530e+00  3.92550314e+00  2.59582747e+00  2.59590059e+00  2.59593373e+00 -4.64829186e-05 
 1.77140000e-03  2.49900903e+00  3.92527563e+00  2.59559039e+00  2.59572099e+00  2.59578380e+00 -4.64845084e-05 
 1.77640000e-03  2.49901373e+00  3.92495564e+00  2.59526086e+00  2.59544881e+00  2.59554124e+00 -4.64867628e-05 
 1.78140000e-03  2.49901940e+00  3.92454347e+00  2.59483919e+00  2.59508431e+00  2.59520627e+00 -4.64896798e-05 
 1.78640000e-03  2.49902604e+00  3.92403953e+00  2.59432578e+00  2.59462785e+00  2.59477921e+00 -4.64932565e-05 
 1.79140000e-03  2.49903364e+00  3.92344429e+00  2.59372114e+00  2.59407986e+00  2.59426048e+00 -4.64974896e-05 
 1.79640000e-03  2.49904220e+00  3.92275832e+00  2.59302583e+00  2.59344086e+00  2.59365057e+00 -4.65023750e-05 
 1.80140000e-03  2.49905170e+00  3.92198229e+00  2.59224054e+00  2.59271147e+00  2.59295007e+00 -4.65079081e-05 
 1.80640000e-03  2.49906214e+00  3.92111693e+00  2.59136600e+00  2.59189239e+00  2.59215965e+00 -4.65140836e-05 
 1.81140000e-03  2.49907350e+00  3.92016309e+00  2.59040307e+00  2.59098441e+00  2.59128007e+00 -4.65208956e-05 
 1.81640000e-03  2.49908577e+00  3.91912167e+00  2.58935267e+00  2.58998839e+00  2.59031218e+00 -4.65283376e-05 
 1.82140000e-03  2.49909895e+00  3.91799369e+00  2.58821581e+00  2.58890531e+00  2.58925690e+00 -4.65364024e-05 
 1.82640000e-03  2.49911302e+00  3.91678022e+00  2.58699358e+00  2.58773619e+00  2.58811526e+00 -4.65450825e-05 
 1.83140000e-03  2.49912796e+00  3.91548244e+00  2.58568716e+00  2.58648218e+00  2.58688834e+00 -4.65543694e-05 
 1.83640000e-03  2.49914377e+00  3.91410159e+00  2.58429781e+00  2.58514446e+00  2.58557734e+00 -4.65642543e-05 
 1.84140000e-03  2.49916042e+00  3.91263900e+00  2.58282687e+00  2.58372434e+00  2.58418351e+00 -4.65747278e-05 
 1.84640000e-03  2.49917790e+00  3.91109609e+00  2.58127575e+00  2.58222318e+00  2.58270820e+00 -4.65857797e-05 
 1.85140000e-03  2.49919618e+00  3.90947435e+00  2.57964596e+00  2.58064242e+00  2.58115283e+00 -4.65973995e-05 
 1.85640000e-03  2.49921527e+00  3.90777533e+00  2.57793907e+00  2.57898361e+00  2.57951891e+00 -4.66095760e-05 
 1.86140000e-03  2.49923512e+00  3.90600069e+00  2.57615673e+00  2.57724833e+00  2.57780801e+00 -4.66222976e-05 
 1.86640000e-03  2.49925574e+00  3.90415214e+00  2.57430065e+00  2.57543827e+00  2.57602178e+00 -4.66355519e-05 
 1.87140000e-03  2.49927708e+00  3.90223147e+00  2.57237264e+00  2.57355517e+00  2.57416195e+00 -4.66493263e-05 
 1.87640000e-03  2.49929914e+00  3.90024053e+00  2.57037456e+00  2.57160086e+00  2.57223032e+00 -4.66636075e-05 
 1.88140000e-03  2.49932189e+00  3.89818125e+00  2.56830836e+00  2.56957723e+00  2.57022877e+00 -4.66783817e-05 
 1.88640000e-03  2.49934531e+00  3.89605564e+00  2.56617602e+00  2.56748625e+00  2.56815922e+00 -4.66936346e-05 
 1.89140000e-03  2.49936938e+00  3.89386575e+00  2.56397962e+00  2.56532993e+00  2.56602369e+00 -4.67093516e-05 
 1.89640000e-03  2.49939407e+00  3.89161371e+00  2.56172130e+00  2.56311037e+00  2.56382425e+00 -4.67255174e-05 
 1.90140000e-03  2.49941935e+00  3.88930171e+00  2.55940324e+00  2.56082973e+00  2.56156303e+00 -4.67421164e-05 
 1.90640000e-03  2.49944521e+00  3.88693199e+00  2.55702770e+00  2.55849022e+00  2.55924223e+00 -4.67591325e-05 
 1.91140000e-03  2.49947162e+00  3.88450687e+00  2.55459699e+00  2.55609413e+00  2.55686411e+00 -4.67765493e-05 
 1.91640000e-03  2.49949855e+00  3.88202870e+00  2.55211349e+00  2.55364377e+00  2.55443099e+00 -4.67943497e-05 
 1.92140000e-03  2.49952597e+00  3.87949989e+00  2.54957960e+00  2.55114154e+00  2.55194522e+00 -4.68125166e-05 
 1.92640000e-03  2.49955386e+00  3.87692292e+00  2.54699780e+00  2.54858988e+00  2.54940924e+00 -4.68310323e-05 
 1.93140000e-03  2.49958220e+00  3.87430031e+00  2.54437061e+00  2.54599128e+00  2.54682551e+00 -4.68498788e-05 
 1.93640000e-03  2.49961094e+00  3.87163460e+00  2.54170060e+00  2.54334827e+00  2.54419656e+00 -4.68690376e-05 
 1.94140000e-03  2.49964007e+00  3.86892841e+00  2.53899038e+00  2.54066344e+00  2.54152497e+00 -4.68884902e-05 
 1.94640000e-03  2.49966955e+00  3.86618439e+00  2.53624260e+00  2.53793941e+00  2.53881333e+00 -4.69082175e-05 
 1.95140000e-03  2.49969936e+00  3.86340522e+00  2.53345994e+00  2.53517884e+00  2.53606430e+00 -4.69282002e-05 
